review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
64246,,,,,홍****,5,최근에 샘플로 받아보고 향이 좋아 미드나잇과 함께 구매해서 사용중인 더바디 향수 방금 씻고 난듯한 냄새에 향도 좋습니다. 미드나잇과 더바디를 번갈아가며 사용중인데 요번에 향수로 여자분이 호기심가지시다가 결국 제 여자친구가 되었습니다. 지속적으로 사용한 보람이 있네요,2024.4.5
64236,,,,,박****,5,믿고 쓰는 향수여서재구매 했어요~역시 은은하게 나는 향이고급스럽고 편안함을 주는향이네요!!나중에 재구매 각입니다!!!👍,2024.4.4
64232,,,,,김****,5,계절이 바뀌면서 아프리모 향수 새로 샀는데주변에서도 거부감없이 다 좋다고 해서 뿌듯요즘 나갈때마다 뿌리는데 잔향 좋아서완전 취저당함 ㅠㅠ 근데 나만 취저 당한게 아니지 뭐야...두근두근 완전 설렌다,2024.4.3
64229,,,,,나****,5,"남자친구가 향수를 평소에 쓰지는 않는데 발렌타인 기념 선물로 줬어요.기분내고 싶은날 뿌리라고는 했지만 이왕이면 데이트 할 때 남친한테서 좋은 향이 났으면 하는 저의 욕심? 욕망? 뭐 그런것도 있었죠, 선물준 사람 보람있게 만날 때 마다 이뿌게 뿌리고오는 남친이 요즘 더 이쁘게 느껴지더라구요,역시 사람은 외적인 모습과 향기를 무시 할 수 없는 것 같아요.생각보다 양 조절을 못해서 많이 많이 뿌리는데, 향수가 막 코 속을 쑤시는 자극적인 향이 아니라 은은하게 풍기는 매력적인 향이고 계속 맡아도 어지럽지 않은 은은하지만 강한 잔향이 있어서 부담스럽지 않네요. 더바디가 시그니쳐라 제일 좋긴 한데, 이거 다쓰면 다른 것도 사주려구요벌써 무슨 향이 어울릴까 즐거운 고민을 합니다😊",2024.4.3
64222,,,,,김****,5,예전부터 아프리모 향수를 구매를 하고싶었는데 깜빡 잊어버리고 있다.최근에 향수를 사야겠다싶어서 망설임 1도없이 아프리모향수를 구매를 하게됬습니다. 무엇보다 지금 할인행사 중이라 원가보다 더 저렴하게 구매를 하엿고 무엇보다 기대이상만큼 향이 매우 좋더라구요ㅋㅋ제가 지나가다 사람들 향수냄새나 화장품냄새나면 좀기피하다싶이 했는데 코도워낙 민감하다보니..다만 아프리모향수는 전혀 그런게 없더라구요!!!그리고 향수를 구매하니 핸드크림은 덤!!!!특히 손이 잘트거나 그러는데 이제 더이상 그런걱정은없을것같네요ㅎㅎ향수도향수지만 핸드크림도 향수못지않게 향이 굉장히 좋아요!!!ㅋㅋ앞으로도 향수나 핸드크림은 꼭 아프리모에서 구매를 계속 쭉 해야될정도로 중독성이;;ㅋㅋ매우좋아요~~!!감사히 좋은재품 감사히 잘쓰겠습니다!!!^^,2024.4.2
64213,,,,,윤****,5,딱 팩트만 말씀드리겠습니다 ㅎㅎ 향 중독성 미쳤고그 인스타 같은데 보면 광고성으로 여자가 쳐다보고 향수뭐냐고 물어보잖아요? 이향수 뿌리고 그상황 겪었습니다ㅋㅋㅋㅋㅋ향만 좋아지는데도 이런상황이 생기다보니 자존감이 어깨빵까지 상승하네요👍,2024.3.31
64216,,,,,네****,5,매번쓰고있습니다만족해요(2024-03-30 17:25:53 에 등록된 네이버 페이 구매평),2024.3.31
64205,,,,,이****,5,제가 냄새에 민감한 편이라 그런지몰라도 다른 남성용 향수는 약간 향수특유의 독한 냄새가 느껴지고 또한 인위적인 향수냄새가 느껴지는데 다른사람이 느끼기에도 아~ 향수뿌렸구나 라고 생각할정도로 향수냄새가 납니다하지만 더바디는 주변사람들한테 냄새 좋다는 이야기를 정말 많이 듣고 또 향수냄새인지 몰랐다는 반응이 가장 많고 살냄새같단 말을 많이 듣습니다 제가 싫어하는 향수특유의 독한 냄새도 없어서 향수사용이 부담스럽지 않아서 매우 좋습니다,2024.3.30
64204,,,,,정****,5,너무 좋고 아름답습니다 ୧( “̮ )୨,2024.3.30
64211,,,,,네****,5,늘쓰는 향수 입니다 데일리로 좋아요그리고 핸트크림도 향 진짜 좋아요(2024-03-29 14:41:59 에 등록된 네이버 페이 구매평),2024.3.30
64195,,,,,노****,4,강한 향은 아니고 은은해서 좋아요.,2024.3.29
64190,,,,,네****,5,좋아요 좋아요 좋아요(2024-03-27 10:33:52 에 등록된 네이버 페이 구매평),2024.3.28
64192,,,,,네****,5,사람들이 다 뭐 쓰냐고 물어볼 정도로 냄새 좋아요(2024-03-27 09:42:02 에 등록된 네이버 페이 구매평),2024.3.28
64181,,,,,P****,5,더 바디 향수 향이 맘에 들어 자주 사용하다 보니 양도 얼마 남지 않았네요~^^,2024.3.28
64177,,,,,장****,5,운동하는 사람이라 땀을 많이 흘리다보니 냄새도 워낙 신경 쓰이이더라구요어릴 때야 저보다 더 한 애들도 많아서 그냥 그러려니 하고 살았는데성인 되고 체면 차릴 일이 많아지다 보니 자연스레 냄새에 집착아닌 집착을 하게되네요남자 향수하면 알코올향이 코를 쏘는 강한 것들만 맡아와서 생각보다 땀냄새랑 섞이면 엮한 것들 것 많았는데 이 향수는 그런거 없이 은은하게 잘 어우러져서 좋네요.물론 안 씻은 그런 상태에서는 어떤 향수를 써도 답 없겠지만씻고 넉넉히 뿌리고 나가면 샴푸 향 이랑 섞여서 기분도 더 좋고 무엇보다 여자친구가 저보다 더 좋아하는게 느껴지니까 이제 안쓸래야 안 쓸 수가 없네요,2024.3.27
64174,,,,,홍****,5,4번째 구매인듯해요향수를 한달에 한번은 구매하는편인데명품향수 외 다양한 향수 브랜드는 다 접해봤지만제겐 더바디 이제품이 매칭이 좋네요,2024.3.27
64167,,,,,민****,5,남편 선물로 사줬어요 !!!!! 첨엔 남자스킨냄새가 좀 나는데지나고나면 잔향이 미쳤습니다 ..남자친구 선물 왕추천 !!!남자분들 여자들이 조아하는 향수 비싼거 찾지 마시고이거 당장 구매하세여 !!!!,2024.3.26
64150,,,,,장****,5,은은한 향기로 타인이 좋아합니다특히 여성이 좋아합니다,2024.3.24
64146,,,,,박****,5,"아프리모 향수는 향이 참 좋은것 같아요, 사은품도 주시고 좋습니다요~~~",2024.3.23
64134,,,,,s****,5,향이 좋고 오래가고 은은하게 향이 남아있어서 좋네요 사은품도 잘 받았습니다,2024.3.22
64132,,,,,박****,5,두번째 구입인데 너무 만족합니다. 향이 은은해서 좋아요,2024.3.22
