review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
68552,,,,,네이버 페이 구****,5,넘무넘무넘무너무좋아요(2024-04-01 16:23:30 에 등록된 네이버 페이 구매평),
68554,,,,,네이버 페이 구****,5,항상 쓰고 있는제품입니다!! 이번에도 두개 잘 쓰겠습니드!!^^(2024-04-01 15:15:41 에 등록된 네이버 페이 구매평),
68556,,,,,네이버 페이 구****,5,꾸준히 사용하고 있는 향수에요너무 마음에 들어요(2024-04-01 11:56:45 에 등록된 네이버 페이 구매평),
68558,,,,,네이버 페이 구****,5,인터넷 광고 보고 주문했어요~ 가격도 가장 싸게 사고 배송도 퀵이고~ 향기도 좋고 최고입니다.(2024-04-01 09:48:36 에 등록된 네이버 페이 구매평),
68559,,,,,네이버 페이 구****,5,향이 너무 좋은거 같아요(2024-04-01 05:45:12 에 등록된 네이버 페이 구매평),
68542,,,,,네이버 페이 구****,5,향 너무 좋아요 감사합니다(2024-03-31 03:02:52 에 등록된 네이버 페이 구매평),
68526,,,,,네이버 페이 구****,5,벌써 3번째 구매~ 매우 만족하면서 쓰고 있습니다.(2024-03-30 23:02:49 에 등록된 네이버 페이 구매평),
68525,,,,,네이버 페이 구****,5,아주 좋아요. 계속 구매하겠습니다(2024-03-30 23:23:29 에 등록된 네이버 페이 구매평),
68524,,,,,네이버 페이 구****,5,첨 구매했는데 향이 너무 좋아서 계속 맡게돼요(2024-03-30 23:35:50 에 등록된 네이버 페이 구매평),
68530,,,,,네이버 페이 구****,5,최고입니다!!인생 향수!!(2024-03-30 12:14:57 에 등록된 네이버 페이 구매평),
68533,,,,,네이버 페이 구****,5,향이 정말 좋네요~(2024-03-30 00:00:31 에 등록된 네이버 페이 구매평),
68534,,,,,네이버 페이 구****,5,처음인데 향이 너무 좋아요(2024-03-30 08:09:35 에 등록된 네이버 페이 구매평),
68509,,,,,네이버 페이 구****,5,향기가 너무좋아요계속 쓰고 싶네요(2024-03-29 19:03:49 에 등록된 네이버 페이 구매평),
68515,,,,,네이버 페이 구****,5,향 정말 좋아요♡ 굿입니다(2024-03-29 14:18:59 에 등록된 네이버 페이 구매평),
68479,,,,,네이버 페이 구****,5,그동안 남편이 사용했던 향수 중 제일 맘에 드는 향입니다.(2024-03-28 14:47:50 에 등록된 네이버 페이 구매평),
68481,,,,,네이버 페이 구****,5,향이 좋다고 리뷰가 많길래 2개 구매했습니다(2024-03-28 16:56:40 에 등록된 네이버 페이 구매평),
68495,,,,,네이버 페이 구****,5,향이 너무 좋아요 만족합니다(2024-03-28 10:34:25 에 등록된 네이버 페이 구매평),
68464,,,,,네이버 페이 구****,5,냄새고 좋고 아주 좋습니다 : )(2024-03-27 23:38:14 에 등록된 네이버 페이 구매평),
68466,,,,,네이버 페이 구****,5,향 좋습니다 데일리로잘 쓸게요(2024-03-27 17:02:29 에 등록된 네이버 페이 구매평),
68470,,,,,네이버 페이 구****,5,진짜 향 너무좋아요. 그리고 진짜지속력 짱 입니다.(2024-03-27 19:24:07 에 등록된 네이버 페이 구매평),
68471,,,,,네이버 페이 구****,5,처음구입해봤는데향이좋아요(2024-03-27 18:07:45 에 등록된 네이버 페이 구매평),
68477,,,,,네이버 페이 구****,5,향좋다고 하네요ㅋ저두 즣은거 같아요(2024-03-27 09:11:48 에 등록된 네이버 페이 구매평),
68476,,,,,네이버 페이 구****,5,향도좋고 아주만족 배송도 빠르고요(2024-03-27 09:47:03 에 등록된 네이버 페이 구매평),
68445,,,,,네이버 페이 구****,5,엄청나게 빠른 배송이 좋았다하루만에 올줄은 몰랐음(2024-03-26 20:58:59 에 등록된 네이버 페이 구매평),
68448,,,,,네이버 페이 구****,5,벌써 두번째 구입요냄새가 좋아요와이프도 무슨 향이라고 되 물어요많이 파세요(2024-03-26 17:22:39 에 등록된 네이버 페이 구매평),
68449,,,,,네이버 페이 구****,5,빠른배송 감사합니다~!향 좋아요~^^ 수고하세요!(2024-03-26 14:03:06 에 등록된 네이버 페이 구매평),
68457,,,,,네이버 페이 구****,5,너무만족합니다계속 사용할 예정입니다(2024-03-26 10:14:57 에 등록된 네이버 페이 구매평),
68459,,,,,네이버 페이 구****,5,쓰던제품이라 한번더 구매했습니다~ 다들 향이좋다고 하네요(2024-03-26 07:35:11 에 등록된 네이버 페이 구매평),
68435,,,,,네이버 페이 구****,5,아주아주 만족합니다 !!(2024-03-25 13:08:09 에 등록된 네이버 페이 구매평),
68436,,,,,네이버 페이 구****,5,향이 좋습니다 강력 추천해요(2024-03-25 11:28:05 에 등록된 네이버 페이 구매평),
68418,,,,,네이버 페이 구****,5,"은은한 향, 강하거나 거부감이 없는 향으로 계속하여 재구매하고 있으며 앞으로도 계속 사용할 제품입니다.(2024-03-24 16:19:25 에 등록된 네이버 페이 구매평)",
68424,,,,,네이버 페이 구****,5,향 좋아요 지속력은 쏘쏘(2024-03-24 02:16:09 에 등록된 네이버 페이 구매평),
68395,,,,,네이버 페이 구****,5,향이 아주 나이스 합니다~~(2024-03-23 13:09:24 에 등록된 네이버 페이 구매평),
68396,,,,,네이버 페이 구****,5,사용하는 제품중에 최고인듯 합니다.(2024-03-23 12:04:14 에 등록된 네이버 페이 구매평),
68399,,,,,네이버 페이 구****,5,배송도 빠르고 굳자주이용하겠습니다(2024-03-23 21:48:18 에 등록된 네이버 페이 구매평),
