review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
475164116,알당근,118895963,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2023.07.03,쿠팡(주),N/A,향이 강하지 읺아요. 가격대비 괜찮은듯해요.,적당히 만족해요
185718806,금우,127393578,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.07.14,주식회사 티아이코퍼레이션,여직원이 향이 좋다고 합니다,N/A,아주 만족해요
188052056,정*,28135007,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.07.20,주식회사 티아이코퍼레이션,저렴한가격에향수인듯해요사용하기적당합니다,N/A,적당히 만족해요
561917650,이*훈,112975452,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.20,주식회사 에이베러,다들 강추라해서 샀는데 지속력이 샤워코롱 수준이네요,있는 그대로입니다 향이 좋고 지속력이 길다면 이런 글도 안쓸텐데.. 감귤 냄새만 나고 2시간 안팎으로 향이 증발하는 느낌이네요,만족스럽지 않아요
559157109,서*석,22975672,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.13,주식회사 에이베러,N/A,이거 절대 사지마세요사기입니다향도 별로지만 지속력이 전혀없어요광고보고. 오셨다면 여러분들은 사기에 속은겁니다차라리 유명한 외국 향수.구매하세요,만족스럽지 않아요
577068458,진솔후기,118140816,2,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.03.01,주식회사 에이베러,N/A,이향을 좋아하는 여자들은 어디있을까 궁금하네요,기대에못미쳐요
565462790,이*우,116113669,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.29,주식회사 에이베러,별로네요.,"향이 좋다해서 구매하였는데,생각보다 흔하디 흔한 향이며,지속력도 한시간?정도면 사라지는거같네요.차라리 저렴한 향수를 수시로 사용하는게 나을거같네요.",만족스럽지 않아요
562357408,채*석,111060208,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.21,주식회사 에이베러,사지마세요,지속되는 시간 5분도 안됩니다향은 보통 향 입니다이걸 사려면 다른제품 사시는게  도움이될듯합니다제발 과장은 안했으면 합니다,만족스럽지 않아요
555738147,김*규,48123772,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.05,주식회사 에이베러,별로~~,광고를 많이해서 써봤는데 전별로이네요  호불호가 많이 있을듯합니다  한번 써보고 바로 페기함,만족스럽지 않아요
555640098,김*현,59661263,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.01.04,주식회사 에이베러,낚이지마세요,바이럴에 낚였어요 ㅜㅜ 이돈이면 그냥 브랜드향수 살껄 ㅜㅜㅜ,만족스럽지 않아요
