review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
39234037,,,,,김**,5.0,BEST너무 애정하는 브랜드인데 기념일이라 여자친구에게 선물해줬어요. 너무 좋아해요!!,
40838970,,,,,신**,5.0,BEST배송빨라요!!! 모든 패키지가 친환경이라 소비하며 버려지는 쓰레기들을 생각하면 의미있는 구매였구요. 가장 중요한건 향이죠ㅎㅎㅎ 은은한 자스민플로럴 베이스에 달콤함이 스치는데 흔하지도 않고 그렇다고 호불호가 갈리지 않을 확실한 향 노트입니다. 조만간 친구 생일인데 생일선물로도 완벽할 듯 해서 그때 재구매 예정입니다. 좋은 제품 감사합니다~!,
40836889,,,,,정**,5.0,BEST리뷰 계속 찾아보고 하다가 고심 끝에 구매했네요. 잔향이 최고에요. 향수 많이 사용해본 사람으로서 잔향이 은은하고 잘 퍼지는거는 샤* 못지않은거같아요,
40838854,,,,,최**,5.0,"BEST요즘 향수를 사람들이 많이 뿌린다고는 하지만 나에게 잘 맞는 향수 찾기는 더 어렵잖아요? 그렇다고 흔한 향기는 또 뿌리기 싫구,, 그런 저에게 좋은 기회로 다가왔던 향수라 생각해요. 💓 심장이 마구 두근대는 좋은 향기",
47550547,,,틴타슈,,강**,5.0,NEW향 너무 좋아요 ! 추천해요. 🙂 감사합니다.,
47550009,,,틴타슈,,최**,5.0,NEW향 너무 좋아요 ! 추천해요. 😃 감사합니다.,
47537221,,,틴타슈,,김**,5.0,NEW너무 마음에 드는 향이에요 적당히 달콤하고 포근한 향입니다,
47507953,,,틴타슈,,김**,4.0,잘 산 것 같아 기분이 좋아요 😃😃,
47507870,,,틴타슈,,정**,5.0,잘 산 것 같아 기분이 좋아요 😍😍,
47471739,,,틴타슈,,김**,5.0,인스타 광고를 우연히 봤다가 구매하게 됐는데완전 제 취향의 향수네요,
47455205,,,틴타슈,,양**,5.0,"제가 꿈꾸던 향입니다 감사합니다..적당히 여성스러운데 중성적이고, 머리 아프지 않으면서도 오래가는 향이라서 좋아요!",
47442739,,,틴타슈,,이**,5.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
47388550,,,틴타슈,,남**,5.0,향 독특하네요? 굿굿,
47389196,,,,,네이버 페이 구**,5.0,배송빠르고 향기좋아요(2024-04-09 11:10:00 에 등록된 네이버 페이 구매평),
47348936,,,틴타슈,,정**,5.0,향 너무 좋아요 ! 추천해요. 😆 감사합니다.,
47289263,,,틴타슈,,두**,5.0,잘 산 것 같아 기분이 좋아요 👍👍,
47240535,,,틴타슈,,이**,5.0,향 개도라방스!너무 좋네요!! 봄이와서 요즘 저에게 맞는 향을 다시 찾아보고있는 중에 인스타 광고 계속 뜨길래 혹시나하고 사봤는데 진짜 좋으네요 잔향이 진짜 도라방스입니다!!!다른 향도 궁금해지네요 굿굿,
47279688,,,,,네이버 페이 구**,5.0,뿌렸을 때 확 좋은 향이 나구요 지속력은 크게 길진 않아요 그래도 가성비 괜찮은 거 같아요(2024-04-05 21:39:32 에 등록된 네이버 페이 구매평),
47188708,,,틴타슈,,이**,5.0,향이  너무좋아서  계속  맡게되요,
47185665,,,틴타슈,,기**,4.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
47167321,,,틴타슈,,민**,5.0,여자분들께 틴타슈는 강추 강추 강강추 입니다고급집니다 흔한 향 아닙니다지금 이 계절에 너무 잘 어울리고 사실 4계절 내내 사용해도 좋을거 같아요,
47163995,,,틴타슈,,김**,5.0,인스타그램 보다가 우연히 보고 주문했어요.향수를 좋아해서 명품이며 니치향수며 다양하게 가지고 있어요. 향수만 40 에서 50개 이상이면 말 다했죠.시향안해봐도 괜찮을까 싶었어요. 블라인드로 구매해서 실망한 향수가 꽤 되기에...ㅜ그런데 맡자마자 다 너무나 제 취향저격처음뿌리면 뿌리자마자 독한게 올라오는 것들이 좀 있는데누다라는 처음부터 은은하게 올라와서 좋더라구요.세가지다 은은하면서 발향력도 좋고 잔향도 은은해서 너무너무 좋네요.ㅜ 구지 비싼향수 안써도 될것같아요ㅜ가격도 저렴한데 향도 넘 고급스럽고 좋아용,
47005004,,,틴타슈,,김**,5.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
46889486,,,틴타슈,,최**,5.0,향 너무 좋아요 ! 추천해요. 👍 감사합니다.,
46887569,,,틴타슈,,변**,5.0,향 너무 좋아요 ! 추천해요. 😍 감사합니다.,
46876320,,,,,네이버 페이 구**,5.0,향이 좋아서 와이프하네 뺏겼어요~(2024-03-29 15:32:24 에 등록된 네이버 페이 구매평),
46801333,,,틴타슈,,김**,5.0,향 너무 좋아요 ! 추천해요. 😆 감사합니다.,
46721425,,,틴타슈,,원**,5.0,향 너무 좋아요 ! 추천해요. 🙂 감사합니다.,
46718891,,,틴타슈,,김**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
46627549,,,틴타슈,,오**,5.0,잘 산 것 같아 기분이 좋아요 😃😃,
46623509,,,틴타슈,,방**,5.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
46525713,,,,,네이버 페이 구**,5.0,광고보고 2가지량사봅니다나쁘지않은향 섬유린스향이랄까?사무실직원들 코테스트? 괜찮다네요(2024-03-23 13:30:36 에 등록된 네이버 페이 구매평),
46517015,,,틴타슈,,고**,5.0,향수 사려던차에  광고보다 좋아보여시켜봄괜찮은향 만족..이향좋다고함,
46511243,,,틴타슈,,정**,5.0,향 너무 좋아요 ! 추천해요. 🙂 감사합니다.,
46409705,,,틴타슈,,현**,5.0,향 너무 좋아요 ! 추천해요. 🍀 감사합니다.,
46229875,,,틴타슈,,김**,5.0,잘 산 것 같아 기분이 좋아요 🙂🙂,
46229240,,,틴타슈,,정**,5.0,잘 산 것 같아 기분이 좋아요 🙂🙂,
46158265,,,틴타슈,,전**,5.0,포장이 너무 신기했어요와이프가 뿌리고 만족해요,
46054991,,,틴타슈,,윤**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
46050551,,,틴타슈,,최**,5.0,선물용으로 너무 좋은 것 같습니다 향은 물론 패키징도 신경쓴 느낌이 나요,
45961232,,,틴타슈,,정**,5.0,잘 산 것 같아 기분이 좋아요 😆😆,
45853483,,,틴타슈,,김**,5.0,향 너무 좋아요 ! 추천해요. 👍 감사합니다.,
45819499,,,틴타슈,,조**,5.0,"그린크림 재구매하면서 틴타슈도 같이 사봤어요. 저번에는 그린크림,우드마벨을 샀었는데 틴타슈가 넘 궁금했거든요. 아.... 틴타슈가 세가지 향중에 최애네요!!!! 젤 좋은 향을 하마터면 못만날뻔 했지 모에요~!!!",
45773965,,,틴타슈,,조**,5.0,넘 마에드는향수.다른것도 구입할예정입니다,
45710519,,,,,네이버 페이 구**,5.0,지속력이 정말 오래가는거같아요(2024-03-09 17:17:11 에 등록된 네이버 페이 구매평),
45661356,,,틴타슈,,Nigmatulin Rust**,5.0,잘 산 것 같아 기분이 좋아요 👍👍,
45632289,,,틴타슈,,최**,5.0,잘 산 것 같아 기분이 좋아요 😀😀,
45569166,,,틴타슈,,김**,5.0,잘 산 것 같아 기분이 좋아요 😃😃,
45560909,,,틴타슈,,강**,5.0,잘 산 것 같아 기분이 좋아요 🌈🌈,
45521933,,,틴타슈,,황**,5.0,광고보고 산거지만 만족합니다틴타슈랑 그린크림 두가지 샀는데 저는 그린크림에정착할거 같아요두가지 모두 여성여성스런 향이 아니라서 좋구요틴타슈가 플로러한 향이 좀더 많이 나구요그린크림은 중성적이지만 차분하고 가볍지 않아서 좋습니다,
45465110,,,,,네이버 페이 구**,5.0,우드와 머스크인데 생각보다 쨍하고 시원한 향이예요(2024-03-05 18:02:39 에 등록된 네이버 페이 구매평),
45367841,,,틴타슈,,윤**,5.0,향 너무 좋아요 ! 추천해요. 🙂 감사합니다.,
45288149,,,틴타슈,,이**,5.0,잘 산 것 같아 기분이 좋아요 😃😃,
45234422,,,틴타슈,,이**,5.0,향 너무 좋아요 ! 추천해요. 😍 감사합니다.,
45233334,,,틴타슈,,유**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
45231903,,,틴타슈,,황**,5.0,향 너무 좋아요 ! 추천해요. 🙂 감사합니다.,
44997392,,,틴타슈,,손**,5.0,잘 산 것 같아 기분이 좋아요 🌈🌈,
44625466,,,틴타슈,,박**,5.0,"그린크림이랑 틴타슈 두개주문했는데그린크림은 좀 중성적인향이고 신랑이 틴타슈향 너무좋데용ㅎㅎㅅ예쁘고, 지속력좋고, 배송빠르고 고급스럽고 짱짱짱입니다♡,♡",
44567612,,,틴타슈(2월 22일 예약발송),,나**,5.0,잘 산 것 같아 기분이 좋아요 🌈🌈,
44554319,,,틴타슈(2월 22일 예약발송),,이**,5.0,패키징이 이뻐서 봤다가 후기들이 다 너무 좋아 구매했는데 진짜 좋아요.향 표현을 잘 못하지만 제 후기를 말씀드리자면그린크림 : 이런 향은 자칫 잘못하면 매쾌하게 느껴질 수도 있는데 그렇지도 않고 가볍게 스윗한 향도 나서 좋아요. 발란스가 좋달까요. 남녀노소 무난하게 쓰기 좋은 향.우드마벨 : 그랑핸드에 마린오키드향이 최애였던 저에게 새로운 최애 향수가 될 것 같은 향이에요. 시원한 향도 나면서 우디한 향이 너무 매력적이에요. 남성적인 향수 좋아하시는 분들의 취향일 것 같아요.ㅎㅎ틴타슈 : 인위적이고 달달한 꽃향은 안좋아하는데 이 제품 역시 약간 우디하면서 파우더리한게 매력적이에요.생화같은 장미향수만 좋아하시던 어머니도 세개 다 향이 좋다고 하셔서 더 만족ㅎㅎ. 아 다 써볼땨까지 봐야겠지만 분사력도 괜찮아요. 명품 브랜드 향수 사고싶었는데 누다라 향수 전 제품으로 사서 쓰는데 훨씬 이득이네요. 고민중이신 분들에게 도움되는 후기이길 바래요♥️,
44552247,,,틴타슈,,송**,5.0,향이 너무 고급져요 한달만에 받았는데아주 미쳤어요,
44503925,,,틴타슈,,금**,5.0,향 너무 좋아요 ! 추천해요. 😀 감사합니다.,
44490415,,,틴타슈,,이**,5.0,주문하고 하루만에 로켓배송으로 받았어요!!요즘 사용하고 있는 향수가 슬슬 지겨워져새로운 향수 찾고 있는중에 인X타 에서 보고후기들이 좋아 주문하게 되었어요.일단 처음 받았을때 포장이 깔끔해서 맘에 들었고첫향을 맡았을때 상큼한 플로랄계열의 향이좋았어요~!!저렴한 향수의 경우 잔향이 너무 빨리 날아가 버려오후되면 한번씩 더 뿌려줘야 하는데누다라는 오후까지 잔향이 남아있어 넘 만족스럽네요!!혹시몰라 한개만 구매했는데리뷰쓰러 들어온김에 나머지 향들도 구매 해야겠어요^^,
44489955,,,틴타슈,,박**,5.0,잘 산 것 같아 기분이 좋아요 🙂🙂,
44486746,,,틴타슈,,서**,5.0,향 너무 좋아요 ! 추천해요. 😆 감사합니다.,
44479724,,,틴타슈(2월 22일 예약발송),,변**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
44476359,,,틴타슈(2월 23일 예약발송),,김**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
43490118,,,틴타슈(2월 22일 예약발송),,이**,5.0,추천해주신 틴타슈 완전 대만족입니다! 여성스러운 느낌의 향을 원했는데 너무 좋아요! 다른향들도 너무 궁금해서 우드도 구매할생각이예요!첫향부터 잔향까지 그냥 계속좋아요~~  여성스러운 향 찾으신다면 틴타슈 강추드려요!,
43388075,,,틴타슈,,김**,5.0,제가 사고 싶었던 향. 향을 몰라서 세가지 다 구매했는데 이게 젤루 맘에 들어요. 향수 안뿌린지 10년 넘었는데.. 임신하고 입덧심하게 한 후로 강한 향 싫어하게되어서 향수 멀리하다가 요즘 갑자기 향수생각 들어서 구매하게되었어요.,
43186967,,,틴타슈,,최**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
43185879,,,틴타슈(2월 22일 예약발송),,박**,5.0,잘 산 것 같아 기분이 좋아요 🙂🙂,
43171684,,,틴타슈,,윤**,5.0,우드마벨 첫 구매후 너무 좋아서 향별로 3개 더 구매했습니다향은 뭐 너무너무 개취지만 좋아요다만 첫 구매에선 불편함이 없어서 우드마벨향 중복 구매는 선물용으로 산건데 지금 못주고 있어요 ㅠㅠ처음 구매용과 달리 뚜껑이 넘 뻑뻑해서요자석용 뚜껑으로 쓰다 사용하기가 좀 불편한가? 생각했는데 첫 구매용 뚜껑은 괜찮더라구요 ㅠㅠ뚜껑 개선은 좀 필요한것 같기도 합니다 ㅠㅠ근데 향자체도 너무 좋구 잔향도 오래가서 뚜껑없이 개인적으로는 계손 재구매 의사는 있습니다.그리고 양도 좀 더 큰걸로 나오는것도 좋을것 같아요^^;;,
43152702,,,틴타슈,,천**,4.0,향 너무 좋아요 ! 추천해요. 😆 감사합니다.,
43285877,,,,,네이버 페이 구**,5.0,좋아요 아주좋아요 !(2024-01-31 12:51:38 에 등록된 네이버 페이 구매평),
42943460,,,틴타슈,,김**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
42904895,,,틴타슈,,이**,4.0,향 너무 좋아요 ! 추천해요. 😀 감사합니다.,
42901008,,,틴타슈,,이**,5.0,향 너무 좋아요 ! 추천해요. 🍀 감사합니다.,
42768519,,,틴타슈,,박**,5.0,향 너무 좋아요 ! 추천해요. 😍 감사합니다.,
42746204,,,틴타슈,,신**,5.0,향 너무 좋아요 ! 추천해요. 👍 감사합니다.,
42742953,,,틴타슈,,고**,5.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
42742543,,,틴타슈,,이**,5.0,잘 산 것 같아 기분이 좋아요 🌈🌈,
42739724,,,틴타슈,,박**,5.0,잘 산 것 같아 기분이 좋아요 😆😆,
42736859,,,틴타슈,,김**,5.0,향 너무 좋아요 ! 추천해요. 😍 감사합니다.,
42680856,,,틴타슈,,**,5.0,향 너무 좋아요 ! 추천해요. 🍀 감사합니다.,
42678777,,,틴타슈,,김**,5.0,잘 산 것 같아 기분이 좋아요 😀😀,
42631173,,,틴타슈,,권**,5.0,잘 산 것 같아 기분이 좋아요 😆😆,
42629533,,,틴타슈,,이**,5.0,잘 산 것 같아 기분이 좋아요 😆😆,
42629365,,,틴타슈,,황**,5.0,향 너무 좋아요 ! 추천해요. 🙂 감사합니다.,
42622585,,,틴타슈,,김**,5.0,포장이 엄청 고급스러웠고 향 지속시간도 오래가고 오래 갈 수록 옅은 아카시아 같은 꽃향이 잔잔하게 납니다. 데일리 향수로 강추!!,
42423219,,,틴타슈,,윤**,5.0,잘 산 것 같아 기분이 좋아요 😍😍,
42419717,,,틴타슈,,**,5.0,잘 산 것 같아 기분이 좋아요 😆😆,
42416101,,,틴타슈,,함**,5.0,배송진짜 빠르고향 오자마자 뜯어서 뿌렸는데 진짜 한번도 맡아보지 못한 그런향이였어여 초반에 머지뭐지 이향대체 뭐야..? 시중에 파는 그런 향 절대 아니고 진짜 조향사분이 진심으로 향을 만들었다고 생각이 들었어여..와..묘하게 진짜 매력있는아이였어여 진짜 어떻게 표현을 해야할지 모르겠는 몬가 끌린달까 씻고오후2시넘어서 뿌렸는데 잔향도 대박이고 지속력이 진짜 .. 오래가네여 아침되도 향수 잔향이 남아있어서 놀랬어여..이향 진짜 매력있는향이네..?? 너 대체 뭐야 날 홀리게 했어,
42438947,,,,,네이버 페이 구**,5.0,향이 너무 매력 적입니다 향기 너무 좋고 금액대비 괜찮습니다 너무 이쁘고 향도 좋아서 선물 받은 친구가 매우 만족 했습니다 다음에  또 구매 하겠습니다(2024-01-19 16:34:42 에 등록된 네이버 페이 구매평),
42319305,,,틴타슈,,이**,5.0,잘 산 것 같아 기분이 좋아요 😍😍,
42317008,,,틴타슈,,신**,5.0,배슝도 아주 나이스 향은 댓끼리입니다,
42128773,,,,,네이버 페이 구**,5.0,향기가 너무 좋은걸요...생각했던 향이여요..잘 쓰겠습니다.ㅋㅋ(2024-01-17 22:33:38 에 등록된 네이버 페이 구매평),
42103247,,,틴타슈,,서**,5.0,향 너무 좋아요 ! 추천해요. 😆 감사합니다.,
42284640,,,틴타슈,,박**,5.0,향이 제가 좋아하는 노트랑 비슷해요 ㅠㅠ 향수병도 이뻐서 두고 볼수록 좋네요ㅠ,
42030339,,,틴타슈,,최**,5.0,향 너무 좋아요 ! 추천해요. 😀 감사합니다.,
42020586,,,틴타슈,,허**,5.0,향 좋어요!  다른향도 귱굼해요,
41947237,,,틴타슈,,jabbang**,5.0,향 너무 좋아요 ! 추천해요. 🍀 감사합니다.,
41944485,,,틴타슈,,진**,5.0,잘 산 것 같아 기분이 좋아요 🙂🙂,
41944091,,,틴타슈,,장**,5.0,"흔하지 않은 페미닌한 플로럴향이에요!다른 저렴한 향수들은 알코올 향 많이 나서 쓰기에 거부감 들었는데 이 향수는 알코올 향 안나고 정말 리뷰 평대로 풍부한 향이 감싸요 너무 좋아서 다른향도 극찬들이시길래 그린크림이랑 우드마벨까지 결제했어요 ! 틴타슈가 너무 좋았어서 다른 향수들도 너무 기대되네요 ㅠㅠ 가성비랑 가심비 다 챙기는 최고의 향수 ,, 저만 알래요 진짜 ㅠㅠ",
41942958,,,틴타슈,,황**,5.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
41930853,,,틴타슈,,윤**,5.0,잘 산 것 같아 기분이 좋아요 🍀🍀,
41930237,,,틴타슈,,권**,5.0,향 너무 좋아요 ! 추천해요. 🍀 감사합니다.,
41927464,,,틴타슈,,이**,5.0,잘 산 것 같아 기분이 좋아요 🌈🌈,
41927370,,,틴타슈,,신**,5.0,향이 유니크하고 케이스가 너무 예뻐 맘에들아여 ㅎㅎ 유지력은 잘 모르겠지만 넘맘레드네여,
41925271,,,틴타슈,,조**,5.0,향 너무 좋아요 ! 추천해요. 🌈 감사합니다.,
41925098,,,틴타슈,,전**,5.0,안개낀 몽환의 숲에서 나는 향같아요~ 우드향에 스모크향이 받쳐줘서 너무 고급진데 표현할 길이 없네요 옆에 물어보니 투명한 느낌이 나서 너무 좋다고 합니다. 이가격에 절대 살수 없는 퀄리티입니다.,
