review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
48532727,,,3개입/플라워샵,,조**,5.0,NEW잘 산 것 같아 기분이 좋아요 🌈🌈,
48532686,,,3개입/플라워샵,,이**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48532462,,,3개입/플라워샵,,이**,5.0,NEW향이지속적이고작극저이지도않고좋아요~아주만족합니다~~~,
48532318,,,3개입/플라워샵,,구**,5.0,NEW처음 2개세트 구매하고 안방하나 거실 하나 쓰다가  향이 너무좋아 다쓰기전에 이번에는 3개세트 구매했어요 서재방에도 하나 더 뒀어요봄이되니 은은한 꽃향기 풍기듯 고급지고 기분좋은 향이 집안 가득합니다또 다 쓰고나면 다른향도 사용해볼 생각입니다계절마다 변화를 줘도 헤트라스로 정착햘것같아요가성비좋은 가격에 항상 쓰는 디뷰저라 부담스럽지 않고 친구에게  선물용으로도 아주 그만입니다^^세트상품이라 고급스런박스에 선물해도 손색이 없어 바로 또 한세트 주문할께요참 스프레이스타일도 2개세트를 주문했는데침대 이불정리후 살짝 뿌려주니 좋아요앞으로도 계속 꾸준히 사용할께요~^^,
48531283,,,3개입/플라워샵,,주**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
48531034,,,3개입/북스토어,,김**,5.0,NEW샘플시향지 맡고 반해서 바로 구매했습니다!헤트라스는 향이 인위적이지 않고발화향이 강해서 실내공간에 진짜 좋아요!있는둥 마는둥하는 디퓨져랑 차원이 달라요집에 딱 들어서면 향이 나서 너무 좋습니다북스토어는 어떤향일지 엄청 궁금했는데시향지 보고 완전 반했어요!고급스러운 향입니다참고로 저는 무화과나 상탈향 같은거 좋아하는 사람이거든용참고하셔서 구매하시먐 좋을거 같아용이번에 딸려온 시향지로무화과랑 퓨어다우니도 왔는데무화과 진짜 취향저격이예용담에는 무화과랑 북스토어 섞어서 사려구용무화과도 브랜드별로 향이 다양한데기본에 충실한 고급스런향이라고 생각하시면 될거 같아용아주아주아주 만족스럽습니다선물용으로도 너무 좋은거 같구용핸드워시도 선물용으로 주기 딱좋을거같아영아주만족스러워용용량도 커서 지금 쓰고 있는것도 잘쓰고 있두용남편도 거실에 둔 디퓨저가주방에있는것처럼발화가 엄청 잘된다고 극찬하더라구용향도 좋고 이래서 진짜 집에 무조건 있어야합니당,
48530200,,,3개입/플라워샵,,김**,5.0,NEW만족할 만큼 좋은 상품이에요🍀 감사합니다.,
48529769,,,5개입/2.그린세트 (퓨어다우니 호텔우드 화이트셔츠 제주사려니숲길 라튤립샤워),,권**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48529324,,,3개입/허그솝,,심**,5.0,NEW잘 산 것 같아 기분이 좋아요 😃😃,
48529229,,,3개입/플라워샵,,김**,4.0,NEW집안이 썅긋한 향기의 잔치가벌어졌네요^^잘쓰겠습니다^^,
48529159,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,엄**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48529094,,,3개입/제주사려니숲길,,김**,3.0,NEW향기대비 가격이 좋은것 같네요.다음에 또 구입할것 같습니다.,
48528566,,,3개입/허그솝,,오**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48527687,,,3개입/플라워샵,,한**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
48527659,,,3개입/플라워샵,,박**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
48527500,,,3개입/플라워샵,,이**,5.0,NEW잘 산 것 같아 기분이 좋아요 😍😍,
48526738,,,5개입/1.블랙세트 (블랙체리 플라워샵 그레이프프루트 북스토어 허그솝),,김**,5.0,NEW만족할 만큼 좋은 상품이에요🌈 감사합니다.,
48526577,,,3개입/북스토어,,서**,3.0,NEW향은 좋은데 오래 안가는듯해서 아쉬워요.,
48526002,,,3개입/플라워샵,,이**,5.0,NEW잘 산 것 같아 기분이 좋아요 🍀🍀,
48525115,,,3개입/플라워샵,,장**,5.0,NEW만족할 만큼 좋은 상품이에요😃 감사합니다.,
48524697,,,3개입/플라워샵,,모**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48524598,,,3개입/플라워샵,,이**,5.0,NEW잘 산 것 같아 기분이 좋아요 🍀🍀,
48524539,,,5개입/2.그린세트 (퓨어다우니 호텔우드 화이트셔츠 제주사려니숲길 라튤립샤워),,김**,1.0,NEW다음 번엔 더 좋은 상품으로 부탁드립니다 🙏,
48524038,,,3개입/플라워샵,,백**,5.0,NEW이사하고 새집에 놓으니집들이 손님들이 집에서 꽃집 향기가 난다며신기해 하더라고요^^,
48523649,,,3개입/플라워샵,,한**,5.0,NEW매장 방향제를 교체하려는 시기에 유튜브를 보고 구매 했습니다향도 은은하고 매우 만족합니다 😃,
48513163,,,5개입/2.그린세트 (퓨어다우니 호텔우드 화이트셔츠 제주사려니숲길 라튤립샤워),,권**,5.0,NEW잘 산 것 같아 기분이 좋아요 😀😀,
48512738,,,3개입/플라워샵,,최**,5.0,NEW냄새좋아요.,
48508876,,,3개입/플라워샵,,김**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48499660,,,3개입/플라워샵,,박**,5.0,NEW발향이 잘되네요 향기도 은은한 풀향? 향기 너무 좋아요,
48499230,,,3개입/플라워샵,,조**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48499121,,,3개입/허그솝,,김**,5.0,NEW잘 산 것 같아 기분이 좋아요 🙂🙂,
48493499,,,3개입/블랙체리,,고**,5.0,NEW만족해요. 좋은 제품 잘 쓰고 있어요~😊 오래도록 쓰고 싶네요~~,
48493278,,,3개입/플라워샵,,최**,5.0,NEW잘 산 것 같아 기분이 좋아요 👍👍,
48486017,,,3개입/플라워샵,,장**,3.0,NEW아직 써보지는 않았는데 좋을거 같아요 😙,
48481679,,,5개입/2.그린세트 (퓨어다우니 호텔우드 화이트셔츠 제주사려니숲길 라튤립샤워),,라**,3.0,NEW아직 써보지는 않았는데 좋을거 같아요 😙,
48481604,,,3개입/플라워샵,,최**,1.0,NEW만족하지는 못했어요 노코멘트 할게요.,
48477648,,,3개입/플라워샵,,김**,5.0,NEW만족할 만큼 좋은 상품이에요🌈 감사합니다.,
48475068,,,3개입/라튤립샤워,,이**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48471312,,,3개입/라튤립샤워,,공**,3.0,NEW아직 써보지는 않았는데 좋을거 같아요 😙,
48469525,,,3개입/플라워샵,,오**,5.0,NEW처음 써보는 제품인데 너무 좋고 부담없이 사용합니다 😁,
48469103,,,3개입/플라워샵,,김**,3.0,NEW아직 써보지는 않았는데 좋을거 같아요 😙,
